变量名,中文含义,特征值说明_中文
SEQN,受访者序列号（合并主键）,唯一正整数；每条记录对应一名受试者
SDDSRVYR,数据公布周期编号（J 周期常为 10）,请在该变量英文 Codebook 中查阅 Value Description 与单位
RIDSTATR,是否完成家庭访谈（2=完成）,2=完成家庭访谈（其他编码见官方）
RIAGENDR,性别（1=男 2=女）,1=男 2=女
RIDAGEYR,年龄（岁，调查时）,连续数值，单位：岁（调查时年龄）
RIDRETH3,种族/墨西哥裔等 6 类细分编码,请在该变量英文 Codebook 中查阅 Value Description 与单位
DMDEDUC2,20 岁及以上教育程度（分类编码）,教育程度分类码（见官方码表）
DMDMARTL,婚姻状况（分类编码）,婚姻状况分类码（见官方码表）
RIDEXPRG,女性怀孕情况（分类编码）,1=是 2=否 3=不确定等（女性；见官方）
INDHHIN2,家庭年收入分类,家庭年收入分档码（见官方）
INDFMIN2,家庭收入区间/分类,家庭收入分档码（见官方）
INDFMPIR,贫困收入比 PIR（相对联邦贫困线）,请在该变量英文 Codebook 中查阅 Value Description 与单位
WTINT2YR,2 年访谈抽样权重（复杂抽样用）,请在该变量英文 Codebook 中查阅 Value Description 与单位
WTMEC2YR,2 年体检（MEC）抽样权重,请在该变量英文 Codebook 中查阅 Value Description 与单位
SDMVPSU,方差单位 PSU（复杂抽样用）,请在该变量英文 Codebook 中查阅 Value Description 与单位
SDMVSTRA,分层编号（复杂抽样用）,请在该变量英文 Codebook 中查阅 Value Description 与单位
LBXSATSI,丙氨酸氨基转移酶 ALT（U/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSATLC,ALT 检测注释/标记码,实验室检测注释/检测限/结果标记码（见官方 Codebook 中该变量 Value Range）
LBXSAL,白蛋白（g/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSALSI,白蛋白（g/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSAPSI,碱性磷酸酶 ALP（U/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSASSI,天冬氨酸氨基转移酶 AST（U/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSC3SI,血清碳酸氢根/二氧化碳结合力相关（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSBU,血尿素氮 BUN（mg/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSBUSI,血尿素氮（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSCLSI,氯离子（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSCR,血清肌酐（mg/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSCRSI,血清肌酐（μmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSGB,球蛋白（g/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSGBSI,球蛋白（g/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSGL,血清葡萄糖（生化面板，mg/dL；与空腹 GLU 模块不同来源）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSGLSI,血清葡萄糖（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSGTSI,γ-谷氨酰转肽酶 GGT（U/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSGTLC,GGT 检测注释/标记码,实验室检测注释/检测限/结果标记码（见官方 Codebook 中该变量 Value Range）
LBXSIR,血清铁（μg/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSIRSI,血清铁（μmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSLDSI,乳酸脱氢酶 LDH（U/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSOSSI,血清渗透压（mOsm/kg，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSPH,血磷（mg/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSPHSI,血磷（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSKSI,血钾（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSNASI,血钠（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSTB,总胆红素（mg/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSTBSI,总胆红素（μmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSTBLC,胆红素检测注释/标记码,实验室检测注释/检测限/结果标记码（见官方 Codebook 中该变量 Value Range）
LBXSCA,总钙（mg/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSCASI,总钙（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSCH,总胆固醇（mg/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSCHSI,总胆固醇（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSTP,总蛋白（g/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSTPSI,总蛋白（g/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSTR,甘油三酯（mg/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSTRSI,甘油三酯（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBXSUA,尿酸（mg/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
LBDSUASI,尿酸（μmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用
WTSAF2YR,空腹血糖子样本 2 年抽样权重（分析空腹指标时用）,空腹子样本 2 年抽样权重（连续正值；用于复杂抽样加权分析）
LBXTR,空腹甘油三酯（mg/dL）,连续数值，单位：mg/dL
LBDTRSI,空腹甘油三酯（mmol/L，SI）,连续数值，单位：mmol/L
LBDLDL,空腹 LDL-C（mg/dL）,连续数值，单位：mg/dL
LBDLDLSI,空腹 LDL-C（mmol/L，SI）,连续数值，单位：mmol/L
LBDLDLM,空腹 LDL 多次测量均值（mg/dL，见 Codebook）,连续数值或编码（见 TRIGLY Codebook）
LBDLDMSI,空腹 LDL 均值（mmol/L，SI）,连续数值或编码（见 TRIGLY Codebook）
LBDLDLN,空腹 LDL 测量次数等相关（见 Codebook）,计数或编码（见 TRIGLY Codebook）
LBDLDNSI,与 LBDLDLN 对应的 SI 或派生（见 Codebook）,与 LDL 测量次数相关（见 Codebook）
LBXGLU,空腹血糖（mg/dL）,连续数值，单位：mg/dL（空腹血糖）
LBDGLUSI,空腹血糖（mmol/L，SI）,连续数值，单位：mmol/L（SI）
LBXIN,空腹胰岛素（μU/mL）,连续数值，单位：μU/mL（空腹胰岛素）
LBDINSI,空腹胰岛素（pmol/L，SI）,连续数值，单位：pmol/L（SI）
LBDINLC,胰岛素检测注释/检测下限等标记码,检测注释/检测下限等标记码（非实验室数值本身）
LBXGH,糖化血红蛋白 HbA1c（%）,连续数值，单位：%（HbA1c）
LBDHDD,HDL-C（mg/dL）,连续数值，单位：mg/dL
LBDHDDSI,HDL-C（mmol/L，SI）,连续数值，单位：mmol/L
LBXHCR,丙型肝炎病毒 HCV RNA（定性：阳性/阴性/筛查抗体阴性等，见 Codebook）,1=RNA 阳性 2=RNA 阴性 3=筛查 HCV 抗体阴性（详见 HEPC Codebook）
LBDHCI,丙型肝炎确认抗体试验（INNO-LIA 等；含 RNA 阳性编码，见 Codebook）,1=确认抗体阳性 2=阴性 3=筛查抗体阴性 4=RNA 阳性（详见 HEPC Codebook）
LBXHCG,丙型肝炎病毒基因型（1a/1b/2…等分类码）,1–9=基因型分类（1a、1b…等）；缺失多为未测/RNA 阴性等（见 Codebook）
DIQ010,糖尿病问卷 DIQ010（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DID040,糖尿病问卷 DID040（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ160,糖尿病问卷 DIQ160（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ170,糖尿病问卷 DIQ170（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ172,糖尿病问卷 DIQ172（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ180,糖尿病问卷 DIQ180（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ050,糖尿病问卷 DIQ050（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DID060,糖尿病问卷 DID060（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ060U,糖尿病问卷 DIQ060U（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ070,糖尿病问卷 DIQ070（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ230,糖尿病问卷 DIQ230（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ240,糖尿病问卷 DIQ240（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DID250,糖尿病问卷 DID250（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DID260,糖尿病问卷 DID260（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ260U,糖尿病问卷 DIQ260U（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ275,糖尿病问卷 DIQ275（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ280,糖尿病问卷 DIQ280（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ291,糖尿病问卷 DIQ291（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ300S,糖尿病问卷 DIQ300S（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ300D,糖尿病问卷 DIQ300D（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DID310S,糖尿病问卷 DID310S（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DID310D,糖尿病问卷 DID310D（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DID320,糖尿病问卷 DID320（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DID330,糖尿病问卷 DID330（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DID341,糖尿病问卷 DID341（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DID350,糖尿病问卷 DID350（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ350U,糖尿病问卷 DIQ350U（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ360,糖尿病问卷 DIQ360（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
DIQ080,糖尿病问卷 DIQ080（DIQ，详见 NHANES Codebook）,DIQ 编码：是/否类常见 1=是 2=否；年龄、用药等多为数值或分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook
BPQ020,是否曾被医生告知患高血压/高血压,1=是 2=否 7=拒绝 9=不知道
BPQ030,是否在两次及以上不同就诊被告知高血压,1=是 2=否 7=拒绝 9=不知道
BPD035,首次被告知患高血压时的年龄（岁；官方对极端值已做顶底编码）,年龄（岁）；12=≤12 岁、80=≥80 岁（官方顶底编码）；777/999=拒绝/不知道
BPQ040A,是否因高血压曾被建议服用处方药,1=是 2=否 7=拒绝 9=不知道
BPQ050A,目前是否正在服用高血压处方药,1=是 2=否 7=拒绝 9=不知道
BPQ080,是否曾被医生告知血胆固醇偏高,1=是 2=否 7=拒绝 9=不知道
BPQ060,是否曾测过血胆固醇,1=是 2=否 7=拒绝 9=不知道
BPQ070,距上次测胆固醇的时间（分类：如近 1 年、1–2 年等）,距上次测胆固醇时间分类码（1–4 等；见 BPQ Codebook）
BPQ090D,是否曾被建议服用降胆固醇处方药,1=是 2=否 7=拒绝 9=不知道
BPQ100D,目前是否按医嘱服用降胆固醇处方药,1=是 2=否 7=拒绝 9=不知道
MCQ160F,是否曾被医生告知患脑卒中,1=是 2=否 7=拒绝 9=不知道
MCD180F,首次被告知患脑卒中时的年龄（岁）,年龄（岁）；缺失多为不适用或未答
MCQ160C,是否曾被医生告知患冠心病,1=是 2=否 7=拒绝 9=不知道
MCD180C,首次被告知患冠心病时的年龄（岁）,年龄（岁）；缺失多为不适用或未答
MCQ160D,是否曾被医生告知患心绞痛,1=是 2=否 7=拒绝 9=不知道
MCD180D,首次被告知患心绞痛时的年龄（岁）,年龄（岁）；缺失多为不适用或未答
MCQ160E,是否曾被医生告知患心肌梗死,1=是 2=否 7=拒绝 9=不知道
MCD180E,首次被告知患心肌梗死时的年龄（岁）,年龄（岁）；缺失多为不适用或未答
MCQ300C,一级亲属是否曾被诊断糖尿病（家族史）,1=是 2=否 7=拒绝 9=不知道
PAQ605,工作相关剧烈活动（是否≥10分钟/次，致呼吸/心率明显增加）,1=是 2=否 7=拒绝 9=不知道（工作相关剧烈活动是否≥10分钟/次）
PAQ610,典型一周中剧烈工作活动天数,1–7=每周天数 77=拒绝 99=不知道
PAD615,典型日从事剧烈工作活动的时间（分钟）,10–840=分钟/典型日剧烈工作时长 7777=拒绝 9999=不知道
PAQ620,工作相关中等强度活动（是否≥10分钟/次）,1=是 2=否 7=拒绝 9=不知道（工作相关中等强度活动≥10分钟/次）
PAQ625,典型一周中中等强度工作活动天数,1–7=每周天数 77=拒绝 99=不知道
PAD630,典型日从事中等强度工作活动的时间（分钟）,10–840=分钟/典型日中等强度工作时长 7777=拒绝 9999=不知道
PAQ635,交通出行步行或骑车（是否≥10分钟/次）,1=是 2=否 7=拒绝 9=不知道（交通：步行/骑车≥10分钟/次）
