image,model,p_baseline,p_fixed_crop,p_roi_crop,p_fan_geom,delta_crop_minus_base,delta_roi_minus_base,delta_fan_minus_base,roi_bbox
data\merge_valid\image_Data\BEH01121\Image1.jpg,vit_b_16,0.7167870402336121,0.6930906772613525,0.5673314929008484,0.692365288734436,-0.02369636297225952,-0.14945554733276367,-0.024421751499176025,"(7, 20, 1024, 768)"
data\merge_valid\image_Data\BEH01121\Image2.jpg,vit_b_16,0.6650322675704956,0.7107754349708557,0.7099827527999878,0.623138964176178,0.04574316740036011,0.04495048522949219,-0.04189330339431763,"(7, 20, 1024, 768)"
data\merge_valid\image_Data\BEH01121\Image3.jpg,vit_b_16,0.7137598395347595,0.7151846289634705,0.7134160399436951,0.7117317318916321,0.0014247894287109375,-0.0003437995910644531,-0.0020281076431274414,"(7, 20, 1024, 768)"
data\merge_valid\image_Data\BEH01121\Image4.jpg,vit_b_16,0.715856671333313,0.30790242552757263,0.716641902923584,0.7158703804016113,-0.40795424580574036,0.0007852315902709961,1.3709068298339844e-05,"(7, 20, 1024, 768)"
data\merge_valid\image_Data\BEH01121\Image5.jpg,vit_b_16,0.4554952383041382,0.5232090353965759,0.4664090871810913,0.4222457706928253,0.06771379709243774,0.010913848876953125,-0.033249467611312866,"(7, 20, 1024, 768)"
data\merge_valid\image_Data\BEH01121\Image6.jpg,vit_b_16,0.643522322177887,0.47645673155784607,0.7106788754463196,0.6454188227653503,-0.1670655906200409,0.06715655326843262,0.001896500587463379,"(7, 20, 1024, 768)"
data\merge_valid\image_Data\BEH01121\Image7.jpg,vit_b_16,0.41907697916030884,0.4672587811946869,0.5283566117286682,0.4220913350582123,0.04818180203437805,0.10927963256835938,0.0030143558979034424,"(7, 20, 1024, 768)"
data\merge_valid\image_Data\BEH01121\Image8.jpg,vit_b_16,0.5114473700523376,0.46959224343299866,0.5116764903068542,0.49440038204193115,-0.04185512661933899,0.00022912025451660156,-0.017046988010406494,"(7, 20, 1024, 768)"
data\merge_valid\image_Data\BEH01121\Image9.jpg,vit_b_16,0.7278016805648804,0.726044237613678,0.7228126525878906,0.7255433201789856,-0.0017574429512023926,-0.004989027976989746,-0.0022583603858947754,"(7, 20, 1024, 768)"
data\merge_valid\image_Data\BEH01121\Image10.jpg,vit_b_16,0.7291802763938904,0.7323082089424133,0.7193706035614014,0.7264134883880615,0.0031279325485229492,-0.009809672832489014,-0.0027667880058288574,"(7, 20, 1024, 768)"
