feature,中文含义,特征值说明_中文,mlp_weight_abs_importance,rf_importance,perm_roc_auc,perm_pr_auc,perm_accuracy,perm_balanced_accuracy,perm_trusted_accuracy,perm_drop_roc_auc,perm_drop_pr_auc,perm_drop_accuracy,perm_drop_balanced_accuracy,perm_drop_trusted_accuracy,combined_mlp_perm
RIDAGEYR,年龄（岁，调查时）,连续数值，单位：岁（调查时年龄）,135.17113729242033,0.10746547,0.8516837899543379,0.6435797610144103,0.8552123552123552,0.756021689497717,0.8025638383073134,0.04628995433789951,0.04379101621001169,-0.0038610038610038533,0.048801369863013644,0.024869787950547506,0.9631987348985842
LBXSLDSI,乳酸脱氢酶 LDH（U/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,128.66142241855277,0.032815497,0.8646974885844749,0.5910751209875816,0.8127413127413128,0.7717751141552511,0.7917286419657447,0.03327625570776249,0.09629565623684033,0.03861003861003853,0.03304794520547949,0.035704984292116215,0.7794880105884529
LBXSASSI,天冬氨酸氨基转移酶 AST（U/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,141.71519387667297,0.027530188,0.8842180365296803,0.6318187974489895,0.8359073359073359,0.780365296803653,0.8071819853703126,0.013755707762557079,0.05555197977543247,0.015444015444015413,0.024457762557077656,0.020251640887548272,0.7362084264787561
BMXBMI,体质指数 BMI（kg/m²）,体格测量连续值；单位见「中文含义」列（BMX Codebook）,140.79606233855185,0.013440187,0.8898687214611872,0.6722183052327703,0.8455598455598455,0.7911815068493151,0.8174673558001179,0.00810502283105019,0.015152471991651706,0.00579150579150578,0.013641552511415522,0.00996627045774301,0.6222400719572183
MCQ160D,是否曾被医生告知患心绞痛,1=是 2=否 7=拒绝 9=不知道,140.07215398614133,0.048663512,0.8973744292237443,0.6820726116953484,0.8474903474903475,0.7923230593607307,0.8189787229410337,0.0005993150684930892,0.005298165529073584,0.0038610038610038533,0.012499999999999956,0.00845490331682719,0.6080635070071583
LBDLDLSI,空腹 LDL-C（mmol/L，SI）,连续数值，单位：mmol/L,124.27995368862348,0.02207493,0.8901541095890411,0.6288741977278002,0.8378378378378378,0.7917237442922374,0.8141283120035367,0.007819634703196354,0.05849657949662179,0.013513513513513487,0.013099315068493267,0.01330531425432413,0.5600878139891929
LBDSCRSI,血清肌酐（μmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,117.57364654817344,0.021910781,0.8911244292237444,0.6735965469948335,0.8532818532818532,0.7906392694063926,0.8207670450432382,0.006849315068493067,0.013774230229588458,-0.0019305019305019266,0.014183789954338,0.006666581214622713,0.5482180354997546
LBXLYPCT,淋巴细胞百分比（%）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,117.61155261647602,0.013965525,0.8926084474885845,0.663752359453438,0.8494208494208494,0.7934646118721461,0.8204898034356918,0.005365296803652941,0.023618417770983946,0.0019305019305019266,0.0113584474885845,0.006943822822169099,0.5194005619899554
SMQ040,您现在吸烟吗,SMQ 编码：吸烟状态等多为 1=是 2=否；支数、包年等多为数值；品牌等题为分类；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook,138.7140541491797,0.023102133,0.8941780821917809,0.6844428687171149,0.8552123552123552,0.8019977168949772,0.8277506489789943,0.003795662100456565,0.0029279085073070643,-0.0038610038610038533,0.0028253424657533888,-0.0003170227211334309,0.5042868209223271
MCQ160E,是否曾被医生告知患心肌梗死,1=是 2=否 7=拒绝 9=不知道,127.2310016157223,0.07630445,0.8912100456621004,0.6747433689060681,0.8494208494208494,0.7985730593607305,0.8232125164932285,0.006763698630137038,0.01262740831835385,0.0019305019305019266,0.006250000000000089,0.004221109764632414,0.5000249015860717
LBDSCHSI,总胆固醇（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,127.12740988585732,0.013821109,0.8974029680365296,0.6946106252796331,0.8416988416988417,0.799115296803653,0.8198544904267209,0.0005707762557077833,-0.007239848055211162,0.009652509652509633,0.005707762557077611,0.007579135831140005,0.49411436227303135
LBXRDW,红细胞分布宽度 RDW（%）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,122.57536477268677,0.016634874,0.8994292237442922,0.6900256077765027,0.8416988416988417,0.799115296803653,0.8198544904267209,-0.0014554794520548198,-0.0026548305520807114,0.009652509652509633,0.005707762557077611,0.007579135831140005,0.478515606652144
ALQ121,饮酒频率,ALQ 编码：是/否类常见 1=是 2=否；饮酒量、频次等多为数值或分类码；7/9 或 77/99 等常为拒绝/不知道；详见 Codebook,141.8615452614937,0.06843773,0.8935787671232877,0.685679574140217,0.8455598455598455,0.8065068493150684,0.825571763010985,0.004394977168949765,0.0016912030842050063,0.00579150579150578,-0.001683789954337822,0.0018618632468758722,0.4688736799029663
LBDSBUSI,血尿素氮（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,115.80714129594782,0.015654776,0.8992579908675798,0.6904046793126964,0.8416988416988417,0.799115296803653,0.8198544904267209,-0.0012842465753424293,-0.003033902088274476,0.009652509652509633,0.005707762557077611,0.007579135831140005,0.4553225447697522
MCQ160C,是否曾被医生告知患冠心病,1=是 2=否 7=拒绝 9=不知道,128.5150771567496,0.11237879,0.898230593607306,0.6986094827445433,0.8494208494208494,0.803681506849315,0.8259184019942277,-0.00025684931506853026,-0.011238705520121295,0.0019305019305019266,0.0011415525114155667,0.0015152242636331525,0.45208593604107694
BPQ020,是否曾被医生告知患高血压/高血压,1=是 2=否 7=拒绝 9=不知道,113.41742688160772,0.0851751,0.896832191780822,0.6913333025829351,0.8513513513513513,0.7997146118721461,0.8247255175480969,0.0011415525114154557,-0.003962525358513158,0.0,0.005108447488584522,0.002708108709764012,0.4409932216336624
PAD680,典型日久坐总时间（分钟，不含睡眠）,0–1320=分钟/典型日久坐总时长（不含睡眠）7777=拒绝 9999=不知道,145.9105208070307,0.017431946,0.9021974885844748,0.6995985760624023,0.8648648648648649,0.8128139269406394,0.8380319409381829,-0.004223744292237375,-0.012227798837980308,-0.013513513513513598,-0.007990867579908745,-0.010598314680322019,0.41812865497075946
PAQ650,剧烈娱乐性运动（是否≥10分钟/次）,1=是 2=否 7=拒绝 9=不知道（剧烈娱乐性运动≥10分钟/次）,122.68064614915716,0.060113546,0.8966609589041096,0.6861004939016442,0.8532818532818532,0.8059646118721462,0.8289485524189749,0.0013127853881278462,0.0012702833227777877,-0.0019305019305019266,-0.0011415525114155667,-0.0015149261611140385,0.4087009418226435
LBDSTRSI,甘油三酯（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,104.86025645684902,0.012281998,0.8946347031963471,0.678173465338925,0.8532818532818532,0.8008561643835617,0.8262382278376791,0.0033390410958903383,0.009197311885496995,-0.0019305019305019266,0.0039668949771689554,0.0011953984201817924,0.39997396559792037
LBXGH,糖化血红蛋白 HbA1c（%）,连续数值，单位：%（HbA1c）,124.2510396992349,0.016550224,0.8985159817351599,0.6897899709956962,0.859073359073359,0.8093892694063927,0.8334915587536279,-0.0005422374429224774,-0.0024191937712741973,-0.007722007722007707,-0.004566210045662045,-0.006057932495767027,0.37899458070676945
LBDGLUSI,空腹血糖（mmol/L，SI）,连续数值，单位：mmol/L（SI）,112.9705459518286,0.012891169,0.899486301369863,0.6786526861238323,0.8532818532818532,0.8059646118721462,0.8289485524189749,-0.0015125570776255426,0.008718091100589631,-0.0019305019305019266,-0.0011415525114155667,-0.0015149261611140385,0.37542678124936196
LBXHGB,血红蛋白（g/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,105.66875802599355,0.015222933,0.8992009132420091,0.6899724687478315,0.8494208494208494,0.803681506849315,0.8259184019942277,-0.0012271689497717064,-0.0026016915234094995,0.0019305019305019266,0.0011415525114155667,0.0015152242636331525,0.37379713615059224
LBXSCLSI,氯离子（mmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,118.75529697734562,0.03835407,0.8836472602739727,0.6078830341470435,0.8397683397683398,0.8081906392694064,0.8236769482598113,0.014326484018264751,0.07948774307737849,0.01158301158301156,-0.003367579908675755,0.0037566779980495735,0.37244270379755956
LBXHCT,红细胞压积（%）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,114.66302716241424,0.013907033,0.8971746575342466,0.7104258297143362,0.8474903474903475,0.807648401826484,0.8270898436719841,0.0007990867579907857,-0.02305505248991424,0.0038610038610038533,-0.0028253424657533888,0.0003437825858767507,0.3639750422735753
LBXSIR,血清铁（μg/dL）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,108.18601605843108,0.019027526,0.8949200913242008,0.7010627472350083,0.8552123552123552,0.8071061643835616,0.8304631821302985,0.003053652968036613,-0.013691970010586307,-0.0038610038610038533,-0.0022831050228310223,-0.0030295558724375837,0.347335450186045
LBDHDDSI,HDL-C（mmol/L，SI）,连续数值，单位：mmol/L,105.34867017362902,0.010906753,0.896175799086758,0.697132329242065,0.8455598455598455,0.8065068493150684,0.825571763010985,0.0017979452054793787,-0.00976155201764306,0.00579150579150578,-0.001683789954337822,0.0018618632468758722,0.34375290421827936
LBDSIRSI,血清铁（μmol/L，SI）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,116.74009744178426,0.02264845,0.8968321917808219,0.6831030857558842,0.8532818532818532,0.8110730593607306,0.8316422392618946,0.0011415525114155667,0.004267691468537782,-0.0019305019305019266,-0.006249999999999978,-0.0042086130040337455,0.33600493953882926
RIAGENDR,性别（1=男 2=女）,1=男 2=女,110.67682201071773,0.032913987,0.8967180365296804,0.6847987889335909,0.8416988416988417,0.8093321917808218,0.8251982604297828,0.0012557077625570123,0.002571988290831051,0.009652509652509633,-0.004509132420091211,0.0022353658280780397,0.33306382110667115
MAP,"平均动脉压（MAP, Mean Arterial Pressure）",,107.81113404795758,0.012125222,0.8991438356164384,0.6921022110761664,0.8552123552123552,0.8173230593607306,0.8358385388732396,-0.0011700913242009836,-0.00473143385174446,-0.0038610038610038533,-0.012499999999999956,-0.008404912615378679,0.2413724577987279
LBXRBCSI,红细胞计数（×10¹²/L）,连续型实验室结果；单位与含义见「中文含义」列；缺失多为未测/不适用,103.20051296657537,0.01625008,0.9026826484018264,0.6926449883538823,0.8648648648648649,0.8230308219178082,0.8434294206111256,-0.004708904109589018,-0.00527421112946036,-0.013513513513513598,-0.018207762557077567,-0.015995794353264703,0.16709344436426926
